486-1252:[0.0, 1.4000015258789062, 2.8000030517578125, 5.099998474121094, 17.400001525878906]
486-1253:[0.0, 1.4000015258789062, 3.0999984741210938, 5.900001525878906, 29.700000762939453]
486-1254:[0.0, 1.6999969482421875, 3.5999984741210938, 6.599998474121094, 22.700000762939453]
486-1255:[0.0, 1.7999992370605469, 3.799999237060547, 7.200000762939453, 27.400001525878906]
486-1256:[0.0, 1.6999969482421875, 3.799999237060547, 7.325000762939453, 27.0]
486-1257:[0.0, 1.199998378753662, 2.5999984741210938, 4.499996662139893, 16.499996185302734]
486-1258:[0.0, 0.8999996185302734, 2.0, 3.8000030517578125, 16.900001525878906]
486-1259:[0.0, 0.9000015258789062, 2.0999984741210938, 4.0, 16.300003051757812]
486-1260:[0.0, 0.8000030517578125, 1.7999992370605469, 3.299999237060547, 10.299999237060547]
486-1261:[0.0, 0.9749979972839355, 2.0999984741210938, 4.100000858306885, 13.60000228881836]
486-1262:[0.0, 0.9000015258789062, 1.9499998092651367, 3.5999984741210938, 23.900001525878906]
486-1263:[0.0, 10.4000244140625, 22.300003051757812, 43.225006103515625, 135.3000030517578]
486-1264:[0.0, 9.9000244140625, 22.599990844726562, 40.82500457763672, 136.39999389648438]
486-1265:[0.0, 7.899993896484375, 17.399993896484375, 30.69998550415039, 86.70001220703125]
486-1266:[0.0, 3.4000015258789062, 7.1999969482421875, 11.699996948242188, 32.30000305175781]
486-1267:[0.0, 0.5, 1.1000003814697266, 2.0, 6.299999237060547]
486-1268:[0.0, 0.5, 1.0999984741210938, 1.8000011444091797, 6.200000762939453]
487-1252:[0.0, 1.1000051498413086, 2.6000022888183594, 5.200000762939453, 17.299999237060547]
487-1253:[0.0, 2.1000051498413086, 4.599998474121094, 8.5, 34.400001525878906]
487-1254:[0.0, 1.4000015258789062, 3.1000022888183594, 5.599998474121094, 21.600006103515625]
487-1255:[0.0, 1.5999984741210938, 3.5, 6.599998474121094, 23.900001525878906]
487-1256:[0.0, 1.6999988555908203, 3.6000022888183594, 6.799999237060547, 24.79999542236328]
487-1257:[0.0, 1.4000015258789062, 3.1999969482421875, 6.099998474121094, 31.099998474121094]
487-1258:[0.0, 1.0, 2.200000762939453, 4.125003814697266, 15.599998474121094]
487-1259:[0.0, 0.8000030517578125, 1.9000005722045898, 3.4000015258789062, 10.900001525878906]
487-1260:[0.0, 0.8000030517578125, 1.7999992370605469, 3.3999977111816406, 10.5]
487-1261:[0.0, 0.8000030517578125, 1.9000015258789062, 3.700000762939453, 11.400001525878906]
487-1262:[0.0, 1.5, 3.5999984741210938, 6.625003814697266, 23.699996948242188]
487-1263:[0.0, 13.900016784667969, 29.20001220703125, 51.600006103515625, 191.0999755859375]
487-1264:[0.0, 12.79998779296875, 26.600006103515625, 45.225006103515625, 149.5]
487-1265:[0.0, 12.100006103515625, 24.800010681152344, 39.899993896484375, 99.80001831054688]
487-1266:[1.52587890625e-05, 5.70001220703125, 11.899993896484375, 18.899993896484375, 54.79998779296875]
487-1267:[0.0, 0.6000003814697266, 1.3000011444091797, 2.299999237060547, 7.100000381469727]
487-1268:[0.0, 2.9000015258789062, 6.399993896484375, 10.799997329711914, 39.100006103515625]
488-1252:[0.0, 8.199996948242188, 18.399993896484375, 32.09999465942383, 116.60000610351562]
488-1253:[0.0, 8.80001449584961, 18.400001525878906, 35.20001220703125, 164.20001220703125]
488-1254:[0.0, 3.8000030517578125, 8.0, 14.699996948242188, 58.899993896484375]
488-1255:[0.0, 1.6999969482421875, 3.5999984741210938, 6.8000030517578125, 25.0]
488-1256:[0.0, 1.7000045776367188, 3.6000022888183594, 6.5, 23.900001525878906]
488-1257:[0.0, 1.7999992370605469, 3.5999984741210938, 6.399997711181641, 24.60000228881836]
488-1258:[0.0, 1.6999969482421875, 3.8000030517578125, 7.1999969482421875, 30.400009155273438]
488-1259:[0.0, 1.3000030517578125, 2.8000030517578125, 4.900001525878906, 14.599998474121094]
488-1260:[0.0, 0.9000015258789062, 2.0000038146972656, 3.8999977111816406, 15.0]
488-1261:[0.0, 1.0, 2.000002861022949, 3.799999237060547, 12.60000228881836]
488-1262:[0.0, 1.0, 2.299999237060547, 4.399997711181641, 16.100006103515625]
488-1263:[0.0, 7.0999908447265625, 15.550003051757812, 31.02499771118164, 186.29998779296875]
488-1264:[0.0, 12.5, 25.600006103515625, 43.400001525878906, 174.5999755859375]
488-1265:[0.0, 9.20001220703125, 21.04998779296875, 39.400001525878906, 92.5]
488-1266:[0.0, 5.500011444091797, 12.20001220703125, 22.525009155273438, 70.69998168945312]
488-1267:[0.0, 1.7000036239624023, 3.8000030517578125, 6.600006103515625, 24.000003814697266]
488-1268:[0.0, 4.5, 10.0, 17.300003051757812, 54.20000457763672]
489-1252:[0.0, 14.30001449584961, 32.5999755859375, 56.42499542236328, 264.8000183105469]
489-1253:[0.0, 18.800010681152344, 36.45001220703125, 58.024993896484375, 207.20001220703125]
489-1254:[0.0, 7.70001220703125, 17.99999237060547, 36.125, 143.0]
489-1255:[0.0, 8.899993896484375, 18.79998779296875, 33.30000305175781, 126.60000610351562]
489-1256:[0.0, 2.5999975204467773, 5.200004577636719, 9.5, 41.599998474121094]
489-1257:[0.0, 1.5, 3.3000030517578125, 5.900001525878906, 22.29999542236328]
489-1258:[0.0, 1.6000022888183594, 3.5, 7.099998474121094, 35.80000305175781]
489-1259:[0.0, 1.3000030517578125, 2.7000045776367188, 4.799995422363281, 18.699996948242188]
489-1260:[0.0, 1.1000022888183594, 2.4000015258789062, 4.599998474121094, 16.300003051757812]
489-1261:[0.0, 1.0, 2.1000022888183594, 3.9000015258789062, 15.400001525878906]
489-1262:[0.0, 1.0, 2.200000762939453, 4.099998474121094, 15.099998474121094]
489-1263:[0.0, 0.9999961853027344, 2.0, 3.5999984741210938, 12.700000762939453]
489-1264:[0.0, 1.9999923706054688, 4.600006103515625, 8.599998474121094, 34.400001525878906]
489-1265:[0.0, 5.0, 10.100006103515625, 16.300003051757812, 46.100006103515625]
489-1266:[0.0, 9.20001220703125, 18.399993896484375, 28.5, 184.0]
489-1267:[0.0, 2.7999935150146484, 5.900001525878906, 9.525005340576172, 27.79999542236328]
489-1268:[0.0, 4.0999908447265625, 8.39999771118164, 14.19998550415039, 54.0]
490-1252:[0.0, 7.399993896484375, 14.599990844726562, 24.20001220703125, 106.89999389648438]
490-1253:[0.0, 3.8000030517578125, 7.799991607666016, 15.499996185302734, 57.900001525878906]
490-1254:[0.0, 19.899986267089844, 43.0, 80.12500762939453, 293.29998779296875]
490-1255:[0.0, 4.0749969482421875, 9.100006103515625, 17.300003051757812, 72.89999389648438]
490-1256:[0.0, 25.79998779296875, 54.09999084472656, 92.89999389648438, 376.1000061035156]
490-1257:[0.0, 4.29998779296875, 9.60000991821289, 18.42499542236328, 92.0]
490-1258:[0.0, 1.3000030517578125, 2.9999961853027344, 5.399993896484375, 21.699996948242188]
490-1259:[0.0, 1.1999969482421875, 2.4000015258789062, 4.199997901916504, 15.199996948242188]
490-1260:[0.0, 1.0, 2.3000030517578125, 4.3000030517578125, 15.299999237060547]
490-1261:[0.0, 1.0999984741210938, 2.1999969482421875, 4.099998474121094, 15.099998474121094]
490-1262:[0.0, 0.8000030517578125, 1.9999971389770508, 3.6999969482421875, 13.699996948242188]
490-1263:[0.0, 0.8999996185302734, 1.8000011444091797, 3.3999996185302734, 11.200000762939453]
490-1264:[0.0, 0.7000007629394531, 1.6000003814697266, 3.0, 9.099998474121094]
490-1265:[0.0, 0.7999992370605469, 1.5999984741210938, 2.5999984741210938, 49.70000076293945]
490-1266:[0.0, 1.1999969482421875, 2.5, 4.299999237060547, 12.700000762939453]
490-1267:[0.0, 1.9000015258789062, 3.8000030517578125, 6.099998474121094, 15.0]
490-1268:[0.0, 3.4000015258789062, 7.100006103515625, 11.5, 44.100006103515625]
491-1252:[0.0, 1.8999991416931152, 3.700000762939453, 7.0, 30.10000228881836]
491-1253:[0.0, 1.7000007629394531, 3.6999988555908203, 7.5, 28.5]
491-1254:[0.0, 4.100006103515625, 8.600006103515625, 17.199996948242188, 131.5]
491-1255:[0.0, 24.274986267089844, 53.20001220703125, 95.05000305175781, 529.4000244140625]
491-1256:[0.0, 6.100006103515625, 13.799995422363281, 24.899993896484375, 89.5]
491-1257:[0.0, 8.400005340576172, 17.20000457763672, 29.800003051757812, 110.0]
491-1258:[0.09991455078125, 47.800048828125, 103.29998779296875, 181.60009765625, 510.699951171875]
491-1259:[0.0999755859375, 37.77496337890625, 78.050048828125, 139.42501831054688, 522.2000732421875]
491-1260:[0.0, 7.0999755859375, 14.500007629394531, 27.5, 92.60000610351562]
491-1261:[0.0, 0.8999996185302734, 1.9000015258789062, 3.4000015258789062, 10.0]
491-1262:[0.0, 1.2999992370605469, 2.899998664855957, 5.5, 22.900001525878906]
491-1263:[0.0, 0.6999988555908203, 1.4000015258789062, 2.6000022888183594, 10.699996948242188]
491-1264:[0.0, 0.6000003814697266, 1.3000011444091797, 2.700000762939453, 9.0]
491-1265:[0.0, 0.6000022888183594, 1.3999996185302734, 2.299999237060547, 6.30000114440918]
491-1266:[0.0, 0.40000152587890625, 0.8999996185302734, 1.6000003814697266, 4.900001525878906]
491-1267:[0.0, 0.2999992370605469, 0.6000003814697266, 1.1000003814697266, 2.799999237060547]
491-1268:[0.0, 5.5, 11.800003051757812, 21.5, 64.80000305175781]
492-1252:[0.0, 2.5, 5.3000030517578125, 10.000003814697266, 41.5]
492-1253:[0.0, 2.8000030517578125, 5.700000762939453, 9.699996948242188, 37.80000305175781]
492-1254:[0.0, 7.000011444091797, 15.599990844726562, 29.199996948242188, 127.39999389648438]
492-1255:[0.0, 10.100006103515625, 20.95000457763672, 35.89997100830078, 120.69998168945312]
492-1256:[0.0, 9.400005340576172, 21.29998779296875, 38.79998779296875, 144.39999389648438]
492-1257:[0.0, 6.199981689453125, 13.099990844726562, 22.300003051757812, 79.70001220703125]
492-1258:[0.0, 27.499984741210938, 59.300018310546875, 108.0, 448.4000244140625]
492-1259:[0.0, 5.0, 11.300003051757812, 21.5, 353.20001220703125]
492-1260:[0.0, 9.874977111816406, 19.899993896484375, 32.899993896484375, 100.5999755859375]
492-1261:[0.0, 8.5, 18.199996948242188, 35.82501220703125, 157.60000610351562]
492-1262:[0.0, 1.0999984741210938, 2.5, 4.900001525878906, 15.299999237060547]
492-1263:[0.0, 0.5, 1.1999988555908203, 2.200000762939453, 7.5]
492-1264:[0.0, 0.40000152587890625, 1.0, 2.1000003814697266, 7.599998474121094]
492-1265:[0.0, 0.5, 1.1000003814697266, 1.9999980926513672, 6.899999618530273]
492-1266:[0.0, 0.4999980926513672, 1.0, 1.7000007629394531, 6.600000381469727]
492-1267:[0.0, 0.7000007629394531, 1.5, 2.9999961853027344, 10.200000762939453]
492-1268:[0.0, 3.600006103515625, 7.899993896484375, 13.900009155273438, 49.30000305175781]
493-1252:[0.0, 0.40000152587890625, 1.0, 1.8000011444091797, 9.700000762939453]
493-1253:[0.0, 2.8000030517578125, 5.700008392333984, 10.5, 50.0]
493-1254:[0.0, 13.799999237060547, 28.899978637695312, 50.824989318847656, 201.80001831054688]
493-1255:[0.0, 5.4000091552734375, 11.600006103515625, 21.100006103515625, 77.69999694824219]
493-1256:[0.0, 3.3000030517578125, 7.100006103515625, 13.100006103515625, 41.29999542236328]
493-1257:[0.0, 2.5, 5.400001525878906, 10.0, 31.100006103515625]
493-1258:[0.0, 14.0, 28.899993896484375, 48.699981689453125, 341.20001220703125]
493-1259:[0.0, 2.6999998092651367, 6.399993896484375, 12.800003051757812, 94.59999084472656]
493-1260:[0.0, 19.5999755859375, 40.84999084472656, 71.5999755859375, 199.0]
493-1261:[0.0, 4.6999969482421875, 10.099998474121094, 19.79998779296875, 61.49998474121094]
493-1262:[0.0, 0.5, 1.1000003814697266, 2.1000003814697266, 8.400001525878906]
493-1263:[0.0, 0.4999980926513672, 1.0, 1.9999980926513672, 7.700000762939453]
493-1264:[0.0, 0.5, 1.0999984741210938, 2.1999988555908203, 8.0]
493-1265:[0.0, 0.5, 1.0999994277954102, 2.1000003814697266, 7.399999618530273]
493-1266:[0.0, 0.39999961853027344, 0.7999992370605469, 1.2999992370605469, 4.100000381469727]
493-1267:[0.0, 2.2999954223632812, 4.900001525878906, 10.400001525878906, 39.899993896484375]
493-1268:[0.0, 2.20001220703125, 4.70001220703125, 8.5, 32.70001220703125]
494-1252:[0.0, 0.9000015258789062, 1.9000015258789062, 3.4000015258789062, 10.499996185302734]
494-1253:[0.0, 0.9999961853027344, 2.0, 3.9000015258789062, 22.800003051757812]
494-1254:[0.0, 6.8000030517578125, 13.70001220703125, 23.49998664855957, 106.89999389648438]
494-1255:[0.0, 12.20001220703125, 24.600006103515625, 42.5, 199.5]
494-1256:[0.0, 10.100006103515625, 24.0, 46.5, 188.60000610351562]
494-1257:[0.0, 10.399986267089844, 22.79998779296875, 45.9000244140625, 177.29998779296875]
494-1258:[0.0, 3.3000030517578125, 7.8000030517578125, 19.70000457763672, 100.89999389648438]
494-1259:[0.0, 2.1999998092651367, 4.8000030517578125, 8.299995422363281, 25.200000762939453]
494-1260:[0.0, 1.2000007629394531, 2.6000022888183594, 4.900001525878906, 16.0]
494-1261:[0.0, 0.6000003814697266, 1.2999992370605469, 2.1000003814697266, 6.600000381469727]
494-1262:[0.0, 0.5, 1.0, 1.8000011444091797, 7.0]
494-1263:[0.0, 0.4999980926513672, 1.0999984741210938, 2.1000003814697266, 6.900001525878906]
494-1264:[0.0, 0.40000152587890625, 1.0, 1.8999981880187988, 6.100000381469727]
494-1265:[0.0, 0.39999961853027344, 0.8000011444091797, 1.7000007629394531, 6.30000114440918]
494-1266:[0.0, 0.20000076293945312, 0.5, 1.0, 3.200000762939453]
494-1267:[0.0, 2.899993896484375, 6.79998779296875, 13.199996948242188, 38.600006103515625]
494-1268:[0.0999755859375, 16.399993896484375, 29.949996948242188, 49.29998779296875, 505.00006103515625]
495-1252:[0.0, 0.40000152587890625, 1.0, 1.6000003814697266, 3.700000762939453]
495-1253:[0.0, 0.40000152587890625, 0.9000015258789062, 1.6999988555908203, 4.799999237060547]
495-1254:[0.0, 0.7000007629394531, 1.6999969482421875, 3.1999969482421875, 14.799999237060547]
495-1255:[0.0, 4.80000114440918, 9.700000762939453, 23.100000381469727, 302.40000915527344]
495-1256:[0.0999755859375, 27.57500457763672, 74.75, 304.84999084472656, 408.5]
495-1257:[0.0, 13.29998779296875, 26.899978637695312, 67.07501983642578, 274.0]
495-1258:[0.0, 10.20001220703125, 28.900009155273438, 67.12500762939453, 215.20001220703125]
495-1259:[0.0, 6.1999969482421875, 14.800003051757812, 32.0, 119.10000610351562]
495-1260:[0.0, 4.600006103515625, 9.549995422363281, 16.100006103515625, 56.69999694824219]
495-1261:[0.0, 11.5, 22.899993896484375, 35.300018310546875, 87.79998779296875]
495-1262:[0.0, 13.67498779296875, 28.20001220703125, 52.5999755859375, 272.10003662109375]
495-1263:[0.0, 16.5, 32.80000305175781, 57.70001220703125, 146.89999389648438]
495-1264:[0.0, 9.79998779296875, 21.649993896484375, 47.5, 153.69998168945312]
495-1265:[0.0, 13.399993896484375, 27.0, 43.79998779296875, 110.89999389648438]
495-1266:[0.0, 7.4000091552734375, 15.699989318847656, 25.0, 64.89999389648438]
495-1267:[0.0, 9.399993896484375, 19.100006103515625, 33.30000686645508, 116.39999389648438]
495-1268:[0.0, 1.9000015258789062, 4.100006103515625, 7.5, 31.400001525878906]
496-1252:[0.0, 8.5999755859375, 19.599990844726562, 33.70001220703125, 126.40000915527344]
496-1253:[0.0, 4.399993896484375, 9.400016784667969, 16.425003051757812, 50.800018310546875]
496-1254:[0.0, 2.8000030517578125, 6.1999969482421875, 11.0, 34.100006103515625]
496-1255:[3.0517578125e-05, 21.399993896484375, 48.05000305175781, 175.09998321533203, 691.4999771118164]
496-1256:[0.0, 16.899993896484375, 34.5, 77.32501220703125, 483.89996337890625]
496-1257:[0.0, 8.599990844726562, 22.49999237060547, 55.82501220703125, 224.70001220703125]
496-1258:[0.0, 7.9999847412109375, 19.900009155273438, 53.324989318847656, 281.5]
496-1259:[0.0, 6.899993896484375, 15.800010681152344, 37.20001220703125, 185.4000244140625]
496-1260:[0.0, 5.6999969482421875, 11.400009155273438, 18.800003051757812, 51.20001220703125]
496-1261:[0.0, 1.1000018119812012, 2.499998092651367, 4.100002288818359, 13.0]
496-1262:[0.0, 0.39999961853027344, 0.9000015258789062, 1.8999996185302734, 6.0]
496-1263:[0.0, 0.39999961853027344, 0.8999996185302734, 1.6999988555908203, 5.399999618530273]
496-1264:[0.0, 0.39999961853027344, 0.8000011444091797, 1.4000005722045898, 4.19999885559082]
496-1265:[0.0, 0.3000001907348633, 0.7000007629394531, 1.3000001907348633, 4.499998092651367]
496-1266:[0.0, 0.39999842643737793, 0.7000007629394531, 1.2999992370605469, 4.600000381469727]
496-1267:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0, 3.0]
496-1268:[0.0, 0.6000003814697266, 1.2999992370605469, 2.200000762939453, 5.899999618530273]
497-1252:[0.0, 0.9000015258789062, 1.9000015258789062, 3.200000762939453, 9.89999771118164]
497-1253:[0.0, 0.2999992370605469, 0.6000003814697266, 1.1000003814697266, 2.700000762939453]
497-1254:[0.0, 4.974983215332031, 10.79998779296875, 19.399993896484375, 66.80001831054688]
497-1255:[0.0, 6.600006103515625, 15.399993896484375, 49.725013732910156, 227.39999389648438]
497-1256:[0.0, 1.3999977111816406, 3.1000022888183594, 8.700004577636719, 43.29999542236328]
497-1257:[0.0, 2.9000015258789062, 6.8000030517578125, 19.90000343322754, 127.10000610351562]
497-1258:[0.0, 4.0, 9.29998779296875, 31.800003051757812, 147.1999969482422]
497-1259:[0.0, 8.900009155273438, 17.599990844726562, 45.72500991821289, 147.29998779296875]
497-1260:[0.0, 5.5, 10.0, 17.300003051757812, 80.70001220703125]
497-1261:[0.0, 0.8000030517578125, 1.7999992370605469, 3.200000762939453, 11.200000762939453]
497-1262:[0.0, 0.3000011444091797, 0.7999992370605469, 1.3999996185302734, 5.099998474121094]
497-1263:[0.0, 0.2999992370605469, 0.5000009536743164, 0.9000005722045898, 3.3000001907348633]
497-1264:[0.0, 0.39999866485595703, 0.7000007629394531, 1.3999996185302734, 4.400001525878906]
497-1265:[0.0, 0.4999980926513672, 0.9000005722045898, 1.6000003814697266, 5.5]
497-1266:[0.0, 0.39999961853027344, 0.7999992370605469, 1.3000001907348633, 4.000000953674316]
497-1267:[0.0, 0.2999992370605469, 0.600001335144043, 1.1000003814697266, 3.6000003814697266]
497-1268:[0.0, 3.5, 6.8000030517578125, 11.200004577636719, 34.599998474121094]
498-1252:[0.0, 2.6999969482421875, 5.950000762939453, 10.800003051757812, 80.69999694824219]
498-1253:[0.0, 3.0, 6.5, 11.199996948242188, 30.899993896484375]
498-1254:[0.0, 3.100006103515625, 6.9000091552734375, 12.399993896484375, 48.59999084472656]
498-1255:[0.0, 0.19999980926513672, 0.40000057220458984, 0.8000001907348633, 3.0]
498-1256:[0.0, 1.0, 2.1999969482421875, 3.9000015258789062, 15.60000228881836]
498-1257:[0.0, 1.8000030517578125, 4.0, 6.900001525878906, 25.800003051757812]
498-1258:[0.0, 2.0, 4.3000030517578125, 7.5, 28.400001525878906]
498-1259:[0.0, 2.0, 4.100006103515625, 7.299997329711914, 20.600006103515625]
498-1260:[0.0, 4.6999969482421875, 9.0, 13.600006103515625, 36.69999694824219]
498-1261:[0.0, 1.4000015258789062, 3.0999984741210938, 5.099998474121094, 15.900001525878906]
498-1262:[0.0, 0.2999992370605469, 0.5000009536743164, 0.9999990463256836, 3.1000003814697266]
498-1263:[0.0, 0.3000001907348633, 0.6000003814697266, 1.0000009536743164, 3.1000003814697266]
498-1264:[0.0, 0.4999980926513672, 0.9000005722045898, 1.6999988555908203, 5.0]
498-1265:[0.0, 0.39999961853027344, 0.7999992370605469, 1.3000001907348633, 3.6000003814697266]
498-1266:[0.0, 0.2999992370605469, 0.6000003814697266, 1.0999994277954102, 3.5]
498-1267:[0.0, 3.5000076293945312, 7.299995422363281, 12.5, 37.400001525878906]
498-1268:[0.0, 0.7000007629394531, 1.5, 2.6000022888183594, 7.700000762939453]
