487-1268:[0.0015792077890068867,3.1009403525418198,6.683860245226293,11.786993459066524, 41.60115760669402]
488-1268:[0.0002824205480465025,3.0996811253831136,6.436803752071838,10.89174116712785, 37.54461099258924]
489-1267:[0.0008058236997641188,2.6159313601160967,5.726308215370281,10.094659095734649, 37.33523800504872]
489-1268:[0.0022969004183153174,3.1992346299231333,6.617489940505706,11.454015076785815, 38.88103981170721]
490-1268:[0.001659865270340788,2.871053236955632,5.979873526251751,10.030199526289463, 33.1009990855585]
491-1266:[0.00010757156965368608,0.5950534517086101,1.2313961353188139,2.1106847866880534, 7.04044806972453]
492-1266:[8.217719870096118e-05,0.5113744632851311,1.1048305399425082,2.0467422218644837, 8.317290217402373]
492-1267:[0.0005848265152188503,0.7600775583442072,1.6953175226315231,3.241179931279798, 12.716946319384618]
492-1268:[0.002573308581929723,3.1884364433275754,6.687724625142039,11.568802918669874, 37.983114301873655]
493-1266:[0.00022688595385389476,0.3240152600533248,0.9147748867244676,1.4590867687420834, 6.182533692003407]
493-1267:[0.0003246756480876911,1.5920396039644586,3.5523247691369666,6.595189244876868, 30.185791382940067]
493-1268:[0.002447198936977202,1.889103310560316,4.1579763218870065,8.072478828557657, 40.82930362015054]
494-1252:[7.579772240262628e-05,0.9527233707025022,2.0547516423865204,3.9369738246462944, 13.179836218967047]
494-1266:[0.000203740525556384,0.13526305496769184,0.7097898610371658,1.0292517898127862, 3.1486925555160425]
495-1252:[5.816118660106895e-05,0.2069755097192063,0.9637895062630301,1.4322737842972515, 4.574348419932658]
495-1253:[7.496264838735556e-05,0.3464900550994061,0.990280234309676,1.7897328849086138, 6.068217623509074]
495-1265:[0.0012068703501881828,6.358711831125845,13.445402545744939,24.953540381554927, 75.2200783966112]
495-1266:[0.0025767710444029035,5.687346890503548,11.77461990231217,21.31994436867366, 78.27737618373101]
495-1267:[0.0015603798303231997,6.069455816227219,13.703509340553493,24.52688069289277, 115.71992949395508]
495-1268:[0.000561551914785241,1.7031028795531002,3.945443482598314,8.018198555556335, 35.19300987810334]
496-1252:[0.0027667997542266676,4.2397413244068645,9.550468175247175,17.370239959144087, 57.85935443057261]
496-1253:[0.00044299115910462206,4.085154103483944,8.870957522929146,17.18521273870924, 58.79543864978319]
496-1254:[0.0013218415978144549,3.0115892753217466,6.587771113121718,12.472054113375606, 47.06603287563462]
496-1255:[0.0007027047279279941,8.990389258929467,20.581364596319478,50.08335923569202, 324.69829912798457]
496-1264:[8.963269478456937e-05,0.26628426477132017,0.7764390498561466,1.2941514083674928, 4.009190358321007]
496-1265:[5.548459488835533e-05,0.3925328729271338,0.9368603714396428,1.5237886080929934, 6.2142375062814885]
496-1266:[8.239510922791737e-05,0.34006209418961264,0.8487814935273938,1.4217899583332048, 5.133508300041729]
496-1267:[2.7244339843690568e-05,0.2267426813934432,0.7584368900699712,1.2294116877777936, 3.6616711268738875]
496-1268:[9.400044585916589e-05,0.4765267178233552,1.06232134135505,2.138024335524662, 7.1546185891752]
497-1252:[9.640973600966163e-05,0.8017307318167948,1.55249529454521,2.882833653595654, 9.215172500920964]
497-1253:[6.622321271976261e-05,0.08155119137144329,0.6380600440676636,1.0164132950715523, 3.535357605936632]
497-1254:[0.0001322355806792075,4.487977447604563,9.955053525343091,19.418409527803572, 71.11900095085724]
497-1259:[0.007374509973715249,4.8779913399396975,10.994130742087547,24.879576880163032, 108.95096057727574]
497-1262:[7.348270565188386e-05,0.3804382045399684,0.9664557639036726,1.7164176277032352, 6.283045082516299]
497-1263:[2.9685221404562867e-05,0.1662743322440332,0.6871781552222984,1.0751108077326696, 3.4768063316744744]
497-1264:[8.399768483613457e-05,0.2827526272733438,0.9605070745287598,1.5224766499552915, 5.117442175261544]
497-1265:[0.00031985815517643346,0.3595432943505128,0.9287819768400541,1.617489998914542, 7.132198081241896]
497-1266:[9.791169846451453e-05,0.12023861654019365,0.7235599748978725,1.1316811158059887, 4.177776700943536]
497-1267:[3.9435769473072924e-05,0.29228120786673584,0.7968017692856542,1.2315738747662477, 3.6205722882253895]
497-1268:[0.0007713304945013988,1.503727547190497,3.3350845335490082,6.704260518143936, 26.69439856139485]
498-1252:[0.0006487222906486068,1.7738919650519025,3.895205453575514,7.528478591738068, 24.651834318353266]
498-1253:[0.0006764525389542086,2.0308738141337765,4.553417596614708,9.100365042741599, 31.313297045717746]
498-1254:[0.0010042593729053806,2.7336993726860754,6.107530934770209,12.155955453116887, 46.869351443103284]
498-1257:[0.0018192738820346221,2.081144482709377,4.484643680334919,8.313292737584792, 28.72672400531559]
498-1258:[0.00019147882046866016,2.091041032898236,4.4760032992207215,8.208257615446001, 27.52659822928868]
498-1259:[5.501068253010999e-05,1.9846095136698096,4.471437483686799,8.25944696249605, 24.819896161803484]
498-1260:[0.0015164552555972932,2.4359851675322446,5.78647125202798,10.626817532692632, 42.00456873788295]
498-1261:[0.0002209618865123275,1.182814313491864,2.647238854964605,4.5391125967522505, 14.446495445167542]
498-1262:[5.067548659631882e-05,0.11582694672283722,0.5402786440044274,1.003808593140509, 3.0245935005238884]
498-1263:[3.461092472001326e-05,0.14901866850615164,0.7356685758078303,1.0473598780491025, 3.1917025451558914]
498-1264:[0.00015527329854236882,0.03568323655231609,0.9824866374508192,1.96858403270398, 6.037062616698334]
498-1265:[0.00046299987160836054,0.3736266523829759,0.8952906008154179,1.6363329305196612, 5.97848322872362]
498-1266:[4.443487894789655e-05,0.2647243606070573,0.8042050329538055,1.2480297221672765, 4.353264290221386]
498-1267:[0.00013313722671171035,1.611001914368245,3.756684402829677,7.597868906376625, 29.72410761932322]
