486-1252:[0.0,1.4640522875816977,3.0588235294117663,5.277777777777779, 23.888888888888886]
487-1252:[0.0,1.3888888888888893,3.0588235294117645,5.555555555555557, 22.388888888888886]
487-1254:[0.0,1.647058823529413,3.5424836601307206,6.294117647058827, 29.888888888888886]
487-1255:[0.0,1.647058823529413,3.529411764705884,6.277777777777778, 32.111111111111114]
487-1256:[0.0,1.8235294117647032,3.7647058823529416,6.593954248366018, 32.388888888888886]
488-1252:[0.0,7.5,15.944444444444455,27.470588235294148, 137.11111111111111]
488-1253:[0.0,9.41176470588237,19.305555555555546,34.25000000000001, 163.44444444444446]
488-1254:[0.0,3.722222222222229,7.705882352941173,13.611111111111116, 64.38888888888889]
488-1255:[0.0,1.8333333333333317,3.7647058823529416,6.6111111111111125, 32.5]
489-1252:[0.0,12.666666666666654,27.29411764705884,46.32352941176472, 239.94444444444446]
489-1253:[0.0,15.379901960784313,31.542483660130703,56.36192810457518, 273.3333333333333]
489-1254:[0.0,10.323529411764712,20.777777777777768,35.82598039215686, 165.66666666666669]
489-1255:[0.0,8.176470588235302,16.588235294117652,28.789215686274506, 138.33333333333334]
489-1256:[0.0,2.94362745098039,6.222222222222222,10.676470588235297, 52.05555555555556]
489-1260:[0.0,1.5490196078431389,3.17647058823529,5.5, 46.529411764705884]
490-1252:[0.0,5.943627450980401,13.666666666666654,24.833333333333314, 152.76470588235293]
490-1253:[0.0,3.3888888888888857,7.057189542483663,12.56372549019608, 60.66666666666667]
490-1254:[0.0,17.754084967320253,36.11111111111109,61.29411764705878, 292.0]
490-1255:[0.0,5.333333333333339,10.686274509803916,18.36192810457517, 83.94444444444446]
490-1259:[0.0,2.0,4.058823529411768,6.666666666666666, 47.0]
490-1260:[0.0,1.8823529411764643,3.833333333333336,6.333333333333336, 46.76470588235294]
490-1261:[0.0,1.7181372549019596,3.411764705882355,5.823529411764706, 46.0]
491-1252:[0.0,1.5555555555555571,3.4444444444444438,6.3888888888888875, 42.647058823529406]
491-1253:[0.0,1.6666666666666643,3.470588235294116,6.055555555555558, 30.5]
491-1254:[0.0,4.696078431372547,9.571895424836603,16.277777777777768, 78.11111111111111]
491-1255:[0.0,11.470588235294134,22.527777777777768,38.944444444444464, 174.72222222222223]
491-1258:[0.055555555555542924,29.647058823529505,67.75,119.48039215686264, 973.2941176470588]
491-1259:[0.0,43.058823529411704,90.66666666666674,151.69117647058832, 1152.2941176470588]
491-1260:[0.055555555555542924,13.117647058823536,26.343137254901947,42.651960784313715, 292.1764705882353]
491-1261:[0.0,2.5,4.235294117647058,6.222222222222222, 29.235294117647058]
492-1252:[0.0,2.9444444444444438,6.555555555555558,11.722222222222225, 68.17647058823529]
492-1253:[0.0,2.722222222222221,5.8888888888888875,10.555555555555557, 53.05555555555556]
492-1254:[0.0,7.77450980392156,15.833333333333336,27.419934640522875, 132.16666666666666]
492-1255:[0.0,11.444444444444455,22.5,38.57352941176468, 176.1111111111111]
492-1257:[0.0,10.555555555555543,22.38888888888889,37.4199346405229, 134.6470588235294]
492-1258:[0.0,23.22222222222217,50.91176470588239,87.2916666666667, 613.4117647058823]
492-1259:[0.0,7.222222222222227,14.857843137254903,23.94444444444445, 174.41176470588235]
492-1260:[0.0,25.323529411764717,42.34313725490196,66.83333333333331, 304.1111111111111]
492-1261:[0.0,17.882352941176464,30.611111111111104,47.59395424836601, 206.44444444444446]
492-1262:[0.0,2.5,4.629084967320264,7.3888888888888875, 35.0]
492-1263:[0.0,1.4444444444444429,2.7647058823529416,4.2222222222222205, 17.88888888888889]
493-1253:[0.0,2.6666666666666643,6.055555555555558,11.277777777777775, 75.6470588235294]
493-1254:[0.0,12.210784313725492,26.11111111111109,45.90277777777779, 243.83333333333331]
493-1257:[0.0,4.290032679738562,9.37091503267974,15.651960784313726, 60.882352941176464]
493-1258:[0.0,11.529411764705884,25.77124183006535,44.88235294117647, 185.6470588235294]
493-1259:[0.0,3.9411764705882315,8.166666666666671,14.507352941176471, 75.17647058823529]
493-1260:[0.0,25.11111111111109,50.40032679738562,88.09967320261433, 455.17647058823525]
493-1261:[0.055555555555542924,10.117647058823536,18.833333333333343,31.069444444444443, 153.05555555555554]
493-1262:[0.0,1.333333333333332,2.4444444444444433,3.941176470588236, 15.705882352941178]
493-1263:[0.0,1.333333333333332,2.5555555555555567,4.117647058823529, 15.411764705882351]
493-1264:[0.0,1.4444444444444429,2.6111111111111107,4.235294117647058, 14.705882352941178]
493-1265:[0.0,1.7222222222222214,3.0,4.5882352941176485, 13.823529411764707]
494-1254:[0.0,4.754084967320253,10.5,19.555555555555546, 148.41176470588235]
494-1255:[0.0,8.041666666666657,17.942810457516345,32.291666666666664, 224.72222222222223]
494-1259:[0.0,2.522058823529413,5.444444444444443,10.352941176470594, 65.52941176470588]
494-1260:[0.0,1.6617647058823517,3.588235294117645,6.5, 36.1764705882353]
494-1261:[0.0,1.352941176470587,2.647058823529413,4.235294117647058, 18.705882352941174]
494-1262:[0.0,1.4705882352941158,2.722222222222221,4.166666666666668, 16.11764705882353]
494-1263:[0.0,1.3888888888888893,2.59967320261438,4.013888888888889, 15.235294117647058]
494-1264:[0.0,1.2222222222222214,2.4117647058823515,3.882352941176471, 16.11111111111111]
495-1261:[0.0,11.277777777777775,24.36111111111111,46.02777777777778, 247.41176470588238]
495-1262:[0.0,33.611111111111086,57.6111111111111,89.02941176470587, 283.9411764705883]
495-1263:[0.0,31.406045751633968,54.58823529411765,85.70588235294122, 288.7058823529412]
